dataset_id,patient_id,sample_id,n_macrophages,evaluable,n_high_confidence_epithelial,receiver_evaluable,context_evaluable,SPP1_positive_fraction,SPP1_high_macrophage_fraction,SPP1_program_median_percentile,CD44_average_expression,CD44_positive_fraction,ITGB1_average_expression,ITGB1_positive_fraction,CD44_ITGB1_copositive_fraction,context_name,receiver_interpretation
"GSE147082","PT-2834","PT-2834",13,FALSE,15,FALSE,FALSE,0.538461538461538,0.153846153846154,0.613445378151261,0,0,0.493599130969303,0.266666666666667,0,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE147082","PT-3232","PT-3232",100,TRUE,577,TRUE,TRUE,0.63,0.52,0.782352941176471,0.150792706897128,0.103986135181976,0.608950811798075,0.369150779896014,0.0571923743500867,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE147082","PT-3401","PT-3401",214,TRUE,604,TRUE,TRUE,0.121495327102804,0.200934579439252,0.46890756302521,0.104725310519514,0.0645695364238411,0.345253811041609,0.21523178807947,0.0198675496688742,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE147082","PT-4806","PT-4806",8,FALSE,381,TRUE,FALSE,0.25,0.125,0.245378151260504,0.031628806117383,0.0183727034120735,0.320652311185568,0.170603674540682,0.0026246719160105,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE147082","PT-5150","PT-5150",101,TRUE,111,TRUE,TRUE,0.455445544554456,0.217821782178218,0.526050420168067,0.0260278327286131,0.018018018018018,0.57691437656442,0.297297297297297,0.018018018018018,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE147082","PT-6885","PT-6885",159,TRUE,197,TRUE,TRUE,0.459119496855346,0.182389937106918,0.415126050420168,0.0727192289047113,0.0406091370558376,0.701348784162152,0.380710659898477,0.0101522842639594,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE154600","T59","T59",2626,TRUE,1397,TRUE,TRUE,0.946686976389947,0.300837776085301,0.561224489795919,0.264198928701823,0.159627773801002,0.676539611817174,0.378668575518969,0.0837508947745168,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE154600","T76","T76",1172,TRUE,37,TRUE,TRUE,0.842150170648464,0.132252559726962,0.399248120300752,0.200300471150595,0.108108108108108,0.51148368199738,0.324324324324324,0.0810810810810811,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE154600","T77","T77",338,TRUE,867,TRUE,TRUE,0.408284023668639,0.192307692307692,0.407411385606874,0.0577068532146947,0.0392156862745098,0.273761537840056,0.184544405997693,0.00807381776239908,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE154600","T89","T89",424,TRUE,168,TRUE,TRUE,0.599056603773585,0.287735849056604,0.507626208378088,0.142308224063134,0.0833333333333333,0.067539230852339,0.0416666666666667,0.0178571428571429,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
"GSE154600","T90","T90",95,TRUE,790,TRUE,TRUE,0.305263157894737,0.336842105263158,0.521160042964554,0.0466009624217044,0.0240506329113924,0.169003173624074,0.0911392405063291,0.00126582278481013,"SPP1-associated epithelial CD44/ITGB1 context","Broad Epithelial receiver; not uniformly CNV-confirmed malignant"
